country,year,co2,ch4,n2o,co2e_100yr,co2e_20yr
BGR,2021,111512234.26344015,610919.7089099251,32851.81870968024,142078517.16070974,179606719.04154906
BHR,2021,96850479.45605047,1948929.2956947917,1762.122549580297,156153207.4633897,264652142.76610503
BHS,2021,13389390.089885848,23883.664565254898,659.1830636948512,14223068.18287107,15502082.379411628
BIH,2021,59579751.879251964,785609.5879236218,7428.210425836105,84753615.95875446,126824552.92304353
BLM,2021,267974.3150052986,967.172203426849,124.56036951903,328301.3767776542,380136.2851136004
BLR,2021,225587722.2020273,1173187.5864429905,210616.12665363,315423491.59746027,378388831.7558742
BLZ,2021,3960545.8883676194,52750.00847776378,760.8246228766226,5637535.321167186,8450341.766350277
BMU,2021,2193550.4552514884,2403.5958615381346,50.59448316435923,2273026.455624458,2401776.174364791
BOL,2021,109353645.43082333,2884763.024304525,57737.94971386016,205369779.7608976,359443948.9834256
BRA,2021,1963473238.865372,37958470.88129889,1147531.2173038444,3364775254.289808,5436054333.370648
BRB,2021,4706756.480854443,13664.098803673698,299.9683804480856,5162185.915502192,5893843.525033952
BRN,2021,28405960.914229997,339359.4858537783,999.3449541862392,38758753.250864744,57471193.1178933
BTN,2021,6261185.26907523,79617.30429530374,1352.8565674127897,8894913.228993371,13126817.866619311
BVT,2021,0.0,0.0,0.0,0.0,0.0
BWA,2021,35709176.608854294,235367.57597174053,4176.3617058985965,44245179.072253935,57805330.19052915
CAF,2021,5650474.9069837,455184.60660564684,18913.878752775883,24390439.1147263,49772748.16788724
CAN,2021,1753798018.9155502,7817108.2323264275,269360.0384299478,2088120383.135053,2539438814.097521
CCK,2021,25935.09025581678,11.41912180986808,0.8058909428004686,26466.819411785527,27078.473778714477
CHE,2021,71668763.44182374,422530.1268909853,16777.597991472663,91341057.0629105,117387428.3332518
CHL,2021,228365729.12612486,1463101.149810217,51726.64808171399,304559899.9215453,401081010.70567375
CHN,2021,27465891066.83537,154700181.21229464,3053149.030005617,33607332473.658684,42353659235.581314
CIV,2021,56380281.642715946,678022.7385437049,20391.241393198157,85767040.44034998,127764178.97435705
CMR,2021,53850951.57504308,1618585.9578258633,38479.14424894227,116619854.60974213,210977962.66895092
COD,2021,60511518.48096033,1679322.2930039754,23162.146438749274,118962487.97074282,214538508.49410513
COG,2021,29839315.869604614,1075937.7298934849,3485.824483516811,61605107.893944696,119884654.01598561
COK,2021,330396.21956466034,1187.8926606886462,29.738893115144272,371464.0793764802,434864.96990809013
COL,2021,218121329.33004183,6410846.368050735,140254.20335978275,451477403.75273085,814371538.7439286
COM,2021,1445751.6746790695,28555.53584881704,302.12457717139375,2316853.3602138082,3843727.882662231
CPV,2021,3086395.0706192018,10557.68640589846,450.69075084014474,3503380.0002979343,4066781.9840035113
CRI,2021,19204462.32203971,434510.60520763276,8761.212319019234,34660488.80061012,59183563.78856907
CUB,2021,73230452.96882245,884075.9779410256,25541.765655310694,105950059.61378308,154770994.81274942
CUW,2021,4893418.135481098,1014.8429673259405,107.54950317737104,4950926.370514589,5005183.422540021
CXR,2021,71545.89993877812,51.07374477086049,2.383692823413024,73591.13834638007,76326.65135425697
CYM,2021,2037636.751768247,1877.6494331782842,38.833893410355124,2099516.9451399506,2200096.2542230184
CYP,2021,15316816.106680492,130998.32122358633,2004.0334352082411,20302408.202282447,28338594.424958315
CZE,2021,209479370.90524572,896228.3616670517,43588.2040210304,255113739.42532,314486106.48623484
DEU,2021,1484118652.493475,4632385.8647218365,260450.3962468284,1713695702.626643,1982144871.2938766
DJI,2021,3943340.0935136913,79880.46898388864,1711.191827926113,6617385.058887925,10885379.332360003
DMA,2021,773767.4362077186,3922.4659559350252,60.756159281937464,897454.7532960336,1107547.4154357384
DNK,2021,85527497.9370559,815947.8644629763,36890.0583465109,119246813.82043965,163667415.29759273
DOM,2021,61427313.6337289,789677.1874628583,19927.521108006753,92492438.67488667,139412743.72101986
DZA,2021,510028898.9596055,6110297.496860537,62322.00587157027,703972018.6680127,1035006354.2983581
ECU,2021,98868049.07952063,1473761.2039510747,31774.26438406287,150097682.79822055,230978047.4796671
EGY,2021,599845998.9786546,3916671.5341357854,171641.82192320624,790640087.7688183,1033571355.8172072
ERI,2021,9417258.692515124,284075.13070904394,7986.403611221803,19471075.98130745,34637550.45736205
ESH,2021,3323797.948403408,11309.743532930774,279.6817002779962,3708106.043603305,4314198.613537217
ESP,2021,549639459.4860083,3325908.391436749,171155.8397299397,697190064.4338291,883581951.7272893
EST,2021,45349358.35395318,93826.471451093,13395.611975500338,52127378.66242896,57593407.56861292
ETH,2021,101551904.01133785,7684469.777815563,304108.6723431308,399732096.6390403,809209992.1938713
FIN,2021,161785615.4248616,398501.9007612238,48180.22219363988,188464808.02819282,211788281.8316116
FJI,2021,6068692.798032883,57814.56416004733,887.8338411451118,8349494.529275496,11961361.569167368
FLK,2021,11659794.822766434,116.73848290532794,7906.903341726827,13821628.12323913,13827857.330796685
FRA,2021,822684203.9152952,4710769.708162238,266994.7423245996,1053910343.1447597,1335992263.415439
FRO,2021,2322823.8303580964,3402.4733981899603,466.3516237640924,2543763.329136727,2725703.8877011146
FSM,2021,837716.5903356811,2276.844520850091,71.54791836369341,920200.3985046567,1041828.9564758197
GAB,2021,24852083.46670015,788869.7373086027,2944.7446633123413,50017168.35978666,94814500.58412744
GBR,2021,770346309.3890567,3792933.4260866106,229967.85389500702,967160680.7584962,1200448664.011085
GEO,2021,37628389.152969815,259868.87566686247,11475.7556026388,48846425.0823909,63853551.679400414
GGY,2021,751075.2818187965,220.65924383425286,49.31367754025568,770583.8870993605,782397.8441885775
GHA,2021,80960064.11843373,1116183.8929046928,26397.622117051695,123616475.06132692,188404614.48971057
GIB,2021,8898273.868267078,2453.2745299905946,507.39471251582563,9107368.154026669,9238029.356826168
GIN,2021,44236509.42139472,1262896.0359940217,34083.32914206079,90334813.03612594,159815978.54677528
GLP,2021,6851656.950866555,7405.077002700211,254.48144350603195,7124038.507598651,7520402.760629837
GMB,2021,5152030.8503226405,70351.80247095495,2102.5273572593214,7690562.962720381,11441335.099308394
GNB,2021,3775948.6212032773,136655.32049847773,4112.07353813478,8728036.42602264,16010835.229520319
GNQ,2021,19899043.38440454,426288.0308430099,398.54589170580755,32443884.151212756,55725533.29331252
GRC,2021,172479469.14946696,700333.3642559028,32502.59934991432,212608715.47314903,261775122.17315772
GRD,2021,1304610.7743334111,3504.7457498859435,72.86014027803913,1427237.6414520338,1613033.0139349455
GRL,2021,1891516.1250426655,4256.344490816185,63.50874534618893,2024810.3117335374,2252883.4171471084
GTM,2021,51001614.96787355,1255961.5495579415,30055.5271227962,94769259.70809324,162699456.71861374
GUF,2021,1720778.9853580217,5528.450083897255,151.89539649224363,1915597.6570911116,2210883.5039124666
GUM,2021,4280507.786570377,17049.272099485697,151.03450684315888,4796767.717264186,5705822.720127497
GUY,2021,18958995.704643898,396092.2735020704,2886.480154535659,30621850.760768257,51809266.66388871
HKG,2021,95933524.70167696,647234.5472918315,6901.070015723268,116121931.74985397,150586127.31073013
HMD,2021,0.0,0.0,0.0,0.0,0.0
HND,2021,32044349.568719443,657729.8799086881,17979.760810215532,56642768.22939607,93608554.22473466
HRV,2021,45018126.794475295,245447.40778786328,17480.593738753476,57914419.00371037,72225073.35600688
HTI,2021,10783682.871357469,435300.19780859275,9277.80655821,25432143.64003162,48649232.938006
HUN,2021,124076117.90920894,590941.1698820046,56276.71030102211,161478143.3375411,198852903.68052155
IDN,2021,1977290881.8915582,26880544.6157594,479248.39251934754,2891267891.190023,4359782614.544973
IMN,2021,1640500.733739709,313.2830252508612,80.08031224370619,1670921.330730655,1687699.5315588086
IND,2021,5279171058.765369,57508596.522529215,1812451.7017945475,7518104812.28371,10706698906.968222
IOT,2021,307853.3595109942,34.086839984122484,10.75100756814519,311784.59012275265,313595.759430539
IRL,2021,107738313.2450464,1273319.1948972822,49991.37254224606,158092140.4550607,227936719.72635242
IRN,2021,1844060189.581033,18465344.43069994,175473.0618368131,2445756992.347797,3462433745.7108507
IRQ,2021,529114008.24096733,10335623.562217925,39592.43676346904,836392638.5259134,1397350122.456921
ISL,2021,15239887.487259489,38935.03035109258,2311.9876731205013,17677077.48008227,20054716.67003518
ISR,2021,137901746.45470124,981329.775877547,18921.68049540756,183235786.3836122,254997138.6501342
ITA,2021,724573744.5683054,3032211.363099522,135011.2523148098,886268582.81565,1086127422.6084547
JAM,2021,19495034.34863061,64047.91748092015,2397.46802463751,22299876.03126681,26361018.327379808
JEY,2021,834232.8490184722,336.04193118173913,68.80405816982827,862188.8254282221,880189.0404499595
JOR,2021,48600784.44816729,383412.23100129137,10407.104372475604,68340210.13680588,96579854.39665303
JPN,2021,2583806978.4572744,3606670.229766278,150077.30080845236,2775874718.8483686,3019845567.2709703
KAZ,2021,567686158.7128569,5103152.086513255,63979.33249002987,731520147.8571751,1005673963.7502056
KEN,2021,83281073.38968757,3432257.494721079,116738.20615146882,211059548.28466818,394688934.301219
KGZ,2021,38221427.24703787,612315.2383994106,11932.262444713655,58408680.65806387,91121328.29277593
KHM,2021,64200949.823843196,1874112.5511501462,30810.295637493262,125979044.99038698,227211154.34961408
KIR,2021,964637.5867031672,2351.928474692663,79.72719779971759,1050903.8355343714,1176751.8910198445
KNA,2021,1052085.6093955447,2518.8568362725337,47.80371903619898,1134169.223670727,1269386.1875350138
KOR,2021,1425544551.8165464,1961608.7646817397,103283.64952549936,1554988465.0853474,1697427251.6552446
KWT,2021,278212913.53560126,2566255.2885719407,7169.51860615204,385226332.5163298,560337636.944888
LAO,2021,70172657.7554539,746459.6798420349,19437.297178007146,96287102.2686762,136088021.5054536
LBN,2021,48101348.64241651,283376.75217502384,7801.106657021008,63591744.62336208,85498823.45406805
LBR,2021,8310559.191415024,201347.8513650723,3131.531749974086,14917883.249317154,25638523.380215164
XKX,2021,21380420.5255377,126394.3296661237,808.4964980456997,25140566.251620393,31873809.41782461
LBY,2021,170290955.14561787,2191887.7352603166,12161.437896347288,245023725.96101624,372371642.8083692
LCA,2021,1864157.762194959,3759.9150270590408,103.43157722554399,2169130.9108256064,2666839.9640147663
LIE,2021,267616.7168763677,246.78235708567465,26.39964295818691,281865.55959080654,294978.7127912466
LKA,2021,59273037.52252999,915362.2687666503,15399.211383635766,89746025.51669186,139933180.012204
LSO,2021,9592610.591379624,100355.3521166013,3037.8269713742548,13245963.663001103,18589609.112015307
LTU,2021,56350334.601783514,174382.75777323105,42271.98759609424,74059899.98885721,84940173.8828156
LUX,2021,12329753.639373416,40579.58563087668,1615.820757374158,14045373.947971042,16420837.611696638
LVA,2021,35764114.177574314,206656.93391856604,17825.893837058662,47318177.11367495,59505684.14244191
MAC,2021,3206961.403030311,3455.110761437402,451.63595532269545,3426675.6793762934,3611015.0492706224
MAF,2021,916454.1352814821,90.11271945058995,17.975643164083262,923839.7754222957,928659.9136723056
MAR,2021,156034183.14121914,1993482.1029137815,58927.18621976854,230619336.6879778,342029178.0949475
MCO,2021,89140.803846473,101.19169282239388,18.868207330785,97239.92942973935,102605.71825730242
MDA,2021,31887910.908471912,198118.04683992866,9079.167315144352,40467672.72699834,51922800.476473354
MDG,2021,37753570.82592744,1767088.8175866005,34261.77239036591,97726397.79056025,194470940.23275444
MDV,2021,5324363.129258898,10347.243226108872,332.4875097731856,5697828.586314357,6251991.077393726
MEX,2021,1156904991.5843587,16962348.59123993,831864.9371927317,1902671427.7045727,2859227871.81214
MHL,2021,865048.5028926186,205.73856535035097,37.26775905136937,880940.5539148569,891936.8129779757
MKD,2021,17176553.711460024,198303.81449845366,3890.4094997173893,25416983.131176088,38815276.04931195
MLI,2021,65781591.28794381,1863114.8515748945,83406.0706076526,141493110.39465788,242257641.759751
MLT,2021,9282478.474026268,12556.85876132875,791.125589004376,10423304.681809882,11744927.951961508
MMR,2021,182150869.83952597,3176694.720252435,92898.31705387945,297196557.6845467,468641468.61071604
MNE,2021,9307562.056363119,110291.86762079153,845.9068902358971,12608772.816450872,18490971.34314381
MNG,2021,113197031.04531749,2340211.78982952,91756.31583644843,203378725.56597602,328188243.20051736
MNP,2021,1110711.163987185,242.64035126498715,23.803968102247545,1123921.4856140425,1136891.8650206074
MOZ,2021,54034876.86135003,957291.0286382039,16935.267631572977,86384596.75128204,138160837.16031674
MRT,2021,18255317.552255075,699146.5071731625,19527.404620445486,44640115.06019548,83789337.95947501
MSR,2021,127825.03248224781,28.917289724103636,4.354343612626889,129818.85248718993,131362.36765495903
MTQ,2021,5878937.840147721,18719.622289964485,1966.3767253329866,6936763.957996288,7935211.18158797
MUS,2021,13819023.126811493,59766.3278028914,1391.7288925834705,18626903.710377786,26535671.091036808
MWI,2021,24647695.311602697,580132.6551501936,30394.95984559552,49901115.07317152,81849542.43542172
MYS,2021,670091436.2691082,3634174.906182466,66523.27572530512,795563558.2738811,992158393.7685387
MYT,2021,1388654.1677850164,844.310347297586,91.01114808630099,1436536.5395314624,1481765.9877016756
NAM,2021,25104129.81229467,469245.86037529487,12452.712734668741,42217656.21686219,68001434.15710929
NCL,2021,11706981.636558166,54670.07835082575,344.1585025462453,13324374.155752297,16239172.487447336
NER,2021,34713730.79896756,1959409.5324197866,78115.45301463387,111847867.99988021,217798777.07792732
NFK,2021,42636.902851798586,8.56764200308573,1.9558107998186918,43407.72435332541,43865.843852486374
NGA,2021,355276396.4901656,13938602.614262985,248032.8747970889,842861135.0284996,1616417634.6935892
NIC,2021,15707903.593949486,879599.0956507405,19901.733129050885,46045289.03900476,93617441.0278074
NIU,2021,50886.493646001705,111.34291565763657,3.6841763042135427,54986.75992244441,60929.33339916463
NLD,2021,373645703.2414007,1326612.4167555606,76238.96349198143,474673217.0146035,542513413.6711233
NOR,2021,243815361.09398323,3075678.0680702757,31603.34413545569,342206134.34636647,507812466.9755888
NPL,2021,49253280.40316254,1643750.9196021447,43207.55446882821,107113359.01987408,194671481.60284176
NRU,2021,118930.49902184117,234.91696359625587,6.341203091742842,127133.94765651712,139693.33678340726
NZL,2021,95274109.20106548,2878082.24117698,53928.17395867325,193390403.33402878,351924743.18803686
OMN,2021,282352360.8890703,2642145.5412903046,7530.929251736403,361348339.7298341,505232009.6586498
PAK,2021,582561923.3530414,16526883.42657869,487946.3230034001,1196968340.9004755,2101522219.047704
PAN,2021,70126357.1103743,340384.7528168308,10579.029521718869,84314723.65374509,104745782.39522277
PCN,2021,26144.70798906356,1.1485014108995582,1.0356660135080564,26460.84629005147,26521.6445716339
PER,2021,165291791.7321069,2449092.6860370548,71925.15019558012,254898409.87343642,388199270.4219063
PHL,2021,392216541.2651917,4753123.74927037,89998.8554221496,562529295.1330514,830367331.4419955
PLW,2021,1439475.2185227175,2049.3478314978197,42.18959776599974,1508054.264018429,1617342.839302413
PNG,2021,79099904.43263067,391332.1092810158,10984.280328763109,93236774.44701001,114161249.88539627
POL,2021,708330650.30289,4018874.1258660974,195075.5247329734,880507176.8340772,1100716286.6897225
PRI,2021,45916252.9902424,305782.1787850017,4370.188628336339,55573655.47598871,71891420.7352445
PRK,2021,142184622.17638868,2005781.5171511318,17801.306021346358,209078532.93268505,323154373.1224557
PRT,2021,137893099.46986994,673260.6988709416,26860.230581089047,172113542.05628613,217097912.17489967
PRY,2021,38873234.26614868,2058626.9430262167,52592.4727559074,111664761.0000032,223206262.098826
PSE,2021,8086853.32275851,60842.987065637026,2457.5877445973238,10430998.4124245,13684446.266500887
PYF,2021,4909637.047996304,5980.775572151641,239.67634202001142,5139484.267589165,5459387.551315707
QAT,2021,401843521.324998,5748144.983626877,5381.190024453221,570568367.5955831,884859207.6526806
REU,2021,15495956.955866247,10290.89113568335,699.238800564989,15974660.442165911,16523160.493825512
ROU,2021,204499103.94767013,1671981.0496282408,85201.4093204604,281671123.4318426,377312423.5170177
RUS,2021,5383660606.21767,56037206.718548745,605542.9378345355,7244908212.8534565,10272296522.111988
RWA,2021,17943274.96743965,386316.4600783112,9899.728846850812,31441533.262882616,52175153.54006923
SAU,2021,1549437107.6443276,7718896.081026621,56048.936361655644,1900824700.7698739,2444647446.7190676
SDN,2021,90254731.76985513,4572928.36900571,140442.1295510847,259318731.842528,508283855.95016813
SEN,2021,50013327.12784213,634638.5630340666,26828.339170446347,77708229.48697406,114893561.36187586
SGP,2021,245655104.255342,148585.34169587874,9919.729026954541,275321956.6604257,301615649.47134537
SGS,2021,76515.157044496,9.685534208667999,4.1627788737975,77935.55875462858,78449.83534588749
SHN,2021,190274.20401610146,129.89998147589145,8.3852089300676,196188.55541791348,203117.39644538256
SJM,2021,444982.2926562553,41176.35516949865,22.81240189965784,1573883.5757288923,3779808.804692221
SLB,2021,1813662.1154892151,17035.9827797534,180.2778177964028,2329974.159572955,3241711.153202363
SLE,2021,10570560.496294526,319317.5300179938,7538.269294642093,21535518.0382702,38580532.5586681
SLV,2021,22160474.014630597,235590.75099539326,7706.11072303408,31616511.154075637,45300286.71917837
SMR,2021,163320.29945220303,221.74909245986763,25.186087948557443,176471.12028224586,188272.18821908944
SOM,2021,17873623.799540065,1648166.947731787,40319.52140599989,78413336.07980573,170385507.07581213
SPM,2021,252215.98084026235,396.758493248525,8.45765149966589,265350.0604860526,286606.4216298477
SRB,2021,102810647.65029404,605026.731860729,21970.178601277894,125641031.72182542,157919410.7085922
SSD,2021,36809531.654344104,1623505.9275514325,39159.992868576235,92330496.58052401,179074623.2834902
STP,2021,598223.4607857944,3838.115844345288,134.70861968184266,742738.5175395132,947285.2174706213
SUR,2021,9932266.100084336,92444.3045274465,1332.7619423282085,12854430.39149296,17791389.49897805
SVK,2021,84865128.3827034,311518.6003501227,25345.17510413583,102223430.6300002,120689910.05484743
SVN,2021,29587000.767681677,189996.87948149882,5580.433617574339,37354031.91935425,48162422.29348956
SWE,2021,175192535.73562518,423883.76017837535,71544.24679957554,208853807.25106794,233830257.72755358
SWZ,2021,7150165.844573682,75734.12468243206,2712.472488700175,9995031.188149283,14036801.259372769
SXM,2021,1581408.6019429376,516.1313336762495,83.49747226528353,1618671.1410988073,1646237.4317603135
SYC,2021,2817838.976812714,4731.825441633937,114.5796838795884,2978258.6301141554,3231744.926726265
SYR,2021,80120127.6515642,580043.8972421221,34532.53652849339,115969938.71800831,159291081.5135525
TCA,2021,1316136.4276987552,672.8635400923588,32.034052513511405,1343355.4366010318,1379368.631448092
TCD,2021,42269101.549391866,4449509.4335097,163542.653148094,212150773.37798026,450866371.25574964
TGO,2021,10170525.051135309,275168.70151680906,9586.730270976497,22012154.22012003,38504854.93292576
THA,2021,638826423.270282,11458781.681115592,149929.21339706218,1068344024.7185708,1765643839.0999722
TJK,2021,37244750.99393473,599486.6676978808,12254.206726127355,57450730.52708172,89419809.47400711
TKL,2021,8444.567023298516,103.48431342649351,2.8347896980694123,12099.186525386893,17618.01290813481
TKM,2021,210194086.64177048,3438794.308281754,37515.68215742407,318056016.7140767,501717926.2578371
TLS,2021,7023528.877397972,129801.8158467266,1800.1283493883934,11166159.274113348,18076370.366665903
TON,2021,755226.9233960027,11580.04909340997,110.3262913988202,1107756.4737762052,1725279.2771763247
TTO,2021,77675241.26262647,834184.016515558,1926.519273344245,105264675.24095675,153858265.37935182
TUN,2021,87786888.20563862,580071.6621875319,23093.751340296516,113260480.06921262,147961053.3193387
TUR,2021,979239116.9568298,11950085.440240085,337966.09061839944,1419441676.0860212,2081345848.7646499
TUV,2021,128937.50820164446,535.4501705821045,12.83710677909832,147346.4167261107,175905.632829763
TWN,2021,591866066.1419768,707376.5609559196,28789.670653599238,638005267.5170375,672542545.9007151
TZA,2021,98054483.0928985,3430003.3302263957,113167.0546941495,224420064.4241802,407423853.80086875
UGA,2021,47202335.75146758,1768696.4655500704,62741.345416188145,113501877.39969696,207888232.328351
UKR,2021,598913091.3651565,5883719.466478196,189267.55054049223,819483547.3477755,1139586025.3800979
UMI,2021,242865.08642939493,41.731515108621906,13.741541178026441,247780.73257470125,250005.17511606865
URY,2021,28884467.601305164,2185675.5670401636,46912.999648011755,102642179.05045414,219880515.3347029
USA,2021,10946190971.259672,55422196.56816848,1495001.1357684818,13335720795.755907,16665696438.763092
UZB,2021,344481890.29468465,4836003.477936891,78281.06397419471,500641573.10518104,759380759.9923543
VAT,2021,27598.327283294508,49.93107926995779,0.8626106352250624,29284.90610078153,31928.69097262577
VCT,2021,1114420.431037411,3394.5508057799143,70.35971255137946,1226686.4080901737,1408832.018896023
VEN,2021,272362507.74157107,6637927.9446313055,65967.73723288167,492251814.02145964,865052168.6975281
VGB,2021,867063.3377378428,414.53137679959315,28.77368531915665,886364.4515891923,908535.9972132568
VIR,2021,2623616.0018452173,20503.81634574065,107.04343080402523,3224989.4700662857,4317894.170948734
VNM,2021,830809763.7671425,8344209.718430666,154028.1303165692,1124843533.4692338,1589401557.6768396
VUT,2021,1063920.5600435855,17020.901958364204,160.81524707481236,1578384.7957446836,2487593.3192415964
WLF,2021,175545.74236631175,121.48115749063996,3.792943277377166,179920.6453792897,186420.27983826015
WSM,2021,1029933.4108486851,8322.273783746572,151.818592379055,1301963.1069360848,1746335.4224059896
YEM,2021,38790796.55377836,1058091.0295325322,34662.956854393175,89592742.22606736,160599051.4410079
ZAF,2021,985368895.8274248,5622149.0517814625,126134.08041267675,1210021866.889684,1542252686.7246783
ZMB,2021,76288259.39231797,598828.8892922587,35113.34692402199,102641259.27212113,134559403.29177806
ZWE,2021,42660976.46960994,853370.1401736436,20656.5787256838,73548549.96396095,120670219.16796893
