country,year,co2,ch4,n2o,co2e_100yr,co2e_20yr
LCA,2015,1776355.7261781518,3697.999832090111,108.7651421854757,2029995.7060842193,2437192.39724428
LIE,2015,280700.93905759614,242.80528832156674,25.665824936853856,294643.4679432112,307542.61481159215
LKA,2015,57948228.6277866,786286.283885244,18477.644713481885,85320122.10923687,128283652.86276314
LSO,2015,7357679.194280916,107600.91221790916,3668.9175961959622,11387084.60285433,17116186.328802925
LTU,2015,51959539.558814,236927.2090057755,45057.70243710952,72497000.15981022,86768811.81499182
LUX,2015,12244430.546294091,41625.38347944363,1663.5905184452088,14009299.49439525,16451325.47708735
LVA,2015,36073655.81595612,212322.5639700569,16312.124561449735,47402500.142720915,59896017.01316924
MAC,2015,4695000.308633615,3604.110284215336,447.44498564849135,4918247.803383319,5110369.159073335
MAF,2015,683362.7376376399,109.65724350768583,13.58810301480985,690080.7660663145,695949.4261734907
MAR,2015,126216230.78513817,1806260.4404299539,51196.58969707175,191834977.48298317,291194300.1401177
MCO,2015,638035.4567233527,138.69447087706575,45.47309890906631,654479.0731230808,661838.2729665557
MDA,2015,28616566.54967338,208936.9636863409,6934.705809756829,36735089.99453124,48506407.751587756
MDG,2015,34508883.22367113,1503795.1193365443,37469.250871802054,87455097.5407121,169056193.09837967
MDV,2015,4137559.6089460137,8598.017744438912,251.29909793995424,4441082.599689068,4901556.096906643
MEX,2015,1234392090.739903,16490343.569139563,753173.3616806396,1931146806.25523,2846865189.256343
MHL,2015,1154389.780804686,282.5653265691708,52.33993525052112,1176494.176830709,1191605.0626155054
MKD,2015,15881659.231089681,209813.60406936225,4060.421133296394,23997752.015180103,37189871.96527345
MLI,2015,42404527.558331124,1800102.518266757,65776.62229747568,110864764.83323535,207754221.72436696
MLT,2015,6790483.728497787,11969.916835218328,604.0697370454545,7877336.268794658,9088933.500119958
MMR,2015,149609283.12219155,4480009.992782563,119184.4947437743,307916215.8818789,549473698.4200441
MNE,2015,9086043.671187222,110489.9424801377,910.0469462419853,12405611.673936358,18300198.617452845
MNG,2015,97191992.73072447,2021238.9966041713,83090.4004901541,176147427.15968958,283937031.4946149
MNP,2015,1352184.3405384917,273.7824483899146,32.48403327672398,1368616.5649342048,1383253.458831035
MOZ,2015,46699718.87925458,753100.1697068245,15488.104118979876,72701989.25018346,113236092.4017641
MRT,2015,13442373.78772047,668315.7861624383,18648.199848771994,38020660.932672806,74724581.36928035
MSR,2015,175182.86057056015,32.961360928844975,5.566955897031535,177624.74654756463,179382.81719958934
MTQ,2015,5970949.04270903,18534.850925840652,1910.6543292814297,7012343.728753883,8001170.733176411
MUS,2015,12918484.405226346,53298.796206125546,1532.8474866031988,16762187.3323695,22943247.543478932
MWI,2015,18058744.181608338,399807.0188903435,18745.394652538675,34779609.602369264,56669772.4046062
MYS,2015,588869907.6525837,3571351.3738310314,65794.15666538439,714550588.8364903,906417256.1303233
MYT,2015,1214682.8018967956,1005.1317385786891,74.29646023765366,1262362.5772932924,1316217.818244168
NAM,2015,24857572.70459604,439713.685880146,12494.417002233358,40873222.94924379,64754339.26812444
NCL,2015,11086202.715293923,50261.1968164844,320.7453877740467,12573961.352851555,15253850.123754635
NER,2015,30668997.59129534,1545117.1256556052,61777.4439960254,91255039.46224481,174485072.48469424
NFK,2015,40779.65913531471,8.952155235048991,1.951678764873745,41560.28300532418,42038.908445662404
NGA,2015,336401687.59596676,16467121.187994933,215887.6114000272,872964476.5239404,1768073311.8301885
NIC,2015,15494816.643642312,811880.4728712586,18476.87883990795,43331668.47631058,87024993.3109861
NIU,2015,32332.86818226085,104.44723171551462,2.54661820118079,35920.584550789645,41494.7490249182
NLD,2015,452220083.36981624,1924604.8580036047,75934.88526489635,548992064.1554685,651991173.9569497
NOR,2015,241303413.02107722,3306043.952213269,30808.746371611356,346119595.0065257,524184606.7978444
NPL,2015,33330610.932529364,1418400.449667837,37900.9336357774,83538573.21383666,159307662.69521105
NRU,2015,108585.34960153258,223.05266466548417,5.825179592079253,116316.32830027012,128241.80619331861
NZL,2015,100218302.43091635,2955364.2251724,54134.0412552527,199794244.71109813,361346185.0687144
OMN,2015,241333876.84526485,2332998.1091104224,6712.685894517432,310305002.75792736,436500223.6743764
PAK,2015,410825203.09967494,14213628.87431905,352510.88676912925,915773504.2558688,1687840933.7351737
PAN,2015,45377220.14924668,337218.40390437376,9307.590174154004,58285326.51640909,77572685.21134214
PCN,2015,7278.167520541041,0.9169060518473237,0.17045295907488478,7351.596994228205,7400.066091636256
PER,2015,153912205.6485017,2590223.7425182373,64420.25813588056,244509158.43706882,384269071.5510637
PHL,2015,316092468.36349607,3641782.06655741,80523.96333471032,448267424.8882133,653414476.347632
PLW,2015,1304278.7449666127,2094.712232939286,38.89467455845863,1373220.6509508728,1484928.0324781165
PNG,2015,79131522.0831859,387680.7316467715,10667.603762653664,93082562.11777693,113811403.8860174
POL,2015,682045967.7617134,3883746.8260718416,189179.04238446592,856956581.7905513,1076059115.6776347
PRI,2015,43556654.92771695,126537.14059632509,4475.167397464338,48394324.75850717,55160408.22124544
PRK,2015,88827284.29839778,2374672.538579693,17971.621332743467,163822207.59374225,296161763.1600364
PRT,2015,156605071.78070748,631944.6816274383,27155.082017828998,188024962.16775116,228979524.31527045
PRY,2015,29908839.89426815,1903929.9110066707,52162.16819641137,97789983.677622,200318211.15262678
PSE,2015,7375876.935621171,50550.70873595391,2303.5530710111434,9397214.64151987,12099329.282748155
PYF,2015,4441077.973714806,5790.64960095027,210.74886099274033,4657819.59300764,4967536.302971964
QAT,2015,344610553.0886496,5702965.769800254,4477.6446242888915,508913900.9652031,817360363.0514178
REU,2015,12201218.651879147,9347.663382138075,618.6676735898585,12631406.660254745,13129696.335752295
ROU,2015,197405319.52287355,1743856.1541978312,79326.79525531766,273765849.9237032,371187567.05845124
RUS,2015,4958361115.009042,49962265.423111156,548381.2360208429,6603211071.695371,9282695776.536413
RWA,2015,15805229.481751159,340596.2301067319,9827.999461345951,28021703.888802625,46311378.92086503
SAU,2015,1530743822.3566883,7445750.343905937,50390.66498013406,1821743135.2490942,2293449732.3103952
SDN,2015,84627936.33779036,4367266.772499888,136689.43115555317,245236660.96857974,481125368.306951
SEN,2015,41159696.32618171,667812.7525699295,23321.680644049364,67548326.36114681,105096708.30986828
SGP,2015,215273088.99374813,136856.59730981244,8086.180343394145,234704531.89383742,252364892.81843472
SGS,2015,684471.6501675086,1754.3788807335068,44.55344349509294,701502.4787303321,711088.5976628514
SHN,2015,163577.55947373968,117.28009484855949,7.46701789740571,168888.79199196064,175143.71926168253
SJM,2015,198962.8847936091,35801.41194095455,10.458856258946879,1175645.717813811,3094594.815188768
SLB,2015,1937842.2554974332,14702.583543014764,174.50246051006883,2389059.7718374575,3175717.42773869
SLE,2015,11013554.745874178,472994.1124758876,6067.501025081925,25739272.169484656,51027845.35914493
SLV,2015,20442858.211379707,251003.06826094072,7859.529625228589,29994683.217455283,44029699.528794914
SMR,2015,160851.09035333587,222.67856680046276,24.25530021850106,173776.61984771775,185626.1447084374
SOM,2015,15511337.498385986,1584547.1905908564,40325.71658226898,72717370.6046964,159526331.5855072
SPM,2015,177545.40602343323,390.89263377148274,5.037733371870793,189569.4261134212,210515.15092600213
SRB,2015,108705645.7008619,603126.7151891858,20188.63724974106,130970129.0539319,163156272.34873405
SSD,2015,35657533.645479135,1540752.7671331542,38102.98954554575,88602752.22087964,170927115.1855243
STP,2015,530456.6068640654,3310.4634179984355,114.19358277294816,654782.5847342671,831131.4577513608
SUR,2015,9133999.595490437,107400.35277743667,1169.1412647658033,12428235.389917778,18162571.18401553
SVK,2015,80494265.92768656,310544.8089230491,24382.951860425794,98571549.05392145,116751720.59960489
SVN,2015,30428248.465617508,203595.9972855673,5546.236840831978,38766547.18963248,50430341.23328874
SWE,2015,174379706.55076987,439996.3885381913,64995.91304547276,208180611.57592276,234819247.80245185
SWZ,2015,5935102.9910097625,76478.85599307268,2596.5681217420015,8773675.047732674,12853590.452867415
SXM,2015,1664353.7121639592,475.56125463027604,83.23876429809803,1700420.5724010395,1725816.1164349446
SYC,2015,2290832.463106823,4195.496973315176,94.40271403928543,2431078.467278904,2655834.718089674
SYR,2015,73638286.09981489,772237.4003160998,30544.446748475657,108999995.1585366,157315934.47197273
TCA,2015,1411697.9042207235,848.5285899671055,41.763314507858524,1446426.892643074,1491838.410251223
TCD,2015,29108733.843769643,3386856.407259872,121722.31848482278,157384129.72777066,338820221.90716857
TGO,2015,9290872.922262408,249221.34993890222,7990.889817473531,19280437.7096024,33608630.73556909
THA,2015,662424319.8008348,8984360.794848876,148620.3295617125,992520039.8759687,1520639357.4503903
TJK,2015,25487224.330062892,540326.8436186587,10071.848704363063,43745476.17652274,72476622.50433879
TKL,2015,7505.883405050365,41.7178004838447,1.374856845154983,9039.463018074875,11265.81117267897
TKM,2015,197984371.8168728,3416696.9595373105,37083.506013037746,304774050.2167625,487024230.34295774
TLS,2015,10629101.80166506,192975.82020906208,1860.644328878134,16575670.90758989,26845840.95683503
TON,2015,713352.0861188697,10838.2634276695,107.61225669866873,1044432.9697284995,1622423.2505150738
TTO,2015,87617392.23057213,1081530.0762308934,1870.5924821960646,120590006.23916394,180535834.89292094
TUN,2015,74919817.33439296,612320.9096362789,21706.727368705077,99547644.58437908,134358586.588031
TUR,2015,833951544.9296299,10899843.83358402,279939.4764281487,1225820181.1883614,1825716015.864048
TUV,2015,302659.59979694814,545.6210213288286,21.377275261437365,323694.8575636485,352796.96183597116
TWN,2015,541423234.4068217,712706.9479521888,24835.19068903426,583931072.3910997,620631632.7163498
TZA,2015,70639152.58310322,2945144.2966499883,96976.8147808801,179145786.8543784,336258824.4722375
UGA,2015,38331823.045056775,1634403.2587271072,57329.44093650065,99398181.5452555,186625356.30435628
UKR,2015,676600223.4933667,5851643.753571789,181326.22264089258,890984790.1940798,1205478110.6996682
UMI,2015,4976.265619504378,2.2983568393006966,0.17890341748018818,5088.902867322959,5211.651263934175
URY,2015,22807495.122974813,2083050.4560586896,43211.993896289976,92781491.1202622,204261327.97260308
USA,2015,11090397865.269203,52404824.021671996,1524266.0915507337,13433821037.43878,16598197082.563473
UZB,2015,265866025.0569628,4490186.859905349,72506.70177941675,410717937.75168896,650850908.2718371
VAT,2015,27369.88954198272,51.10601775949745,0.8925644877830125,29095.598222601275,31802.695851293236
VCT,2015,913011.534361687,3328.267467499687,60.595824448377115,1020804.1222562392,1199395.1273282229
VEN,2015,728673294.2096583,15182594.030343376,73796.86835585616,1182502148.146324,2002422416.2217112
VGB,2015,1058646.7498321708,405.47753180613245,33.920662761501966,1079158.5943678617,1100833.987269528
VIR,2015,2355060.7265317403,687.4421695091768,105.47199596295148,2492135.1864150683,2528828.8161792257
VNM,2015,605321116.3692828,8545526.179042876,162346.70354135547,897149090.2469012,1364371941.9893787
VUT,2015,1018018.9690403998,17090.4475018255,166.88692552366948,1535634.3891159333,2448736.884521544
WLF,2015,171536.7297368496,127.07231360105615,3.6994070565318764,176036.30198456306,182836.14037087737
WSM,2015,1013466.2593599351,9561.343409075458,165.0680742528214,1323520.2515861667,1834002.0623186757
YEM,2015,38472465.9400775,792180.9213441942,28680.10845020941,74880068.90644157,125461689.31108627
ZAF,2015,1052665100.3740029,5831718.693220495,111715.32911710773,1265939974.4874673,1594966966.5948558
ZMB,2015,57797668.67024917,530515.7175835024,32422.719859291352,81526800.15802473,109794549.86249636
ZWE,2015,42980476.52332206,808849.8967355102,18819.252518574303,71494786.78787111,115547266.6611634
